NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H	WIND_DIRECTION_NE	WIND_DIRECTION_NW	WIND_DIRECTION_SE	WIND_DIRECTION_cv	PM25_MICE	DEWPOINT_scaled	TEMP_scaled	PRESION_scaled	WIND_SPEED_scaled	SNOW_scaled	RAIN_scaled
6165	2010	9	14	20	212.0	18	24.0	1012.0	SE	16.99	0	0	2010-09-14 20:00:00	2010-09-14	0.0	0.0	1.0	0.0	212.0	1.121211442349792	0.9469609895196337	-0.4331323226559354	-0.13795502245263236	-0.06935299275073498	-0.13766709160563317
6166	2010	9	14	21	225.0	18	23.0	1013.0	SE	18.78	0	0	2010-09-14 21:00:00	2010-09-14	0.0	0.0	1.0	0.0	225.0	1.121211442349792	0.8649835198916594	-0.33574788178419745	-0.10216222688162356	-0.06935299275073498	-0.13766709160563317
6167	2010	9	14	22	227.0	18	22.0	1013.0	SE	19.67	0	0	2010-09-14 22:00:00	2010-09-14	0.0	0.0	1.0	0.0	227.0	1.121211442349792	0.7830060502636852	-0.33574788178419745	-0.08436580897201584	-0.06935299275073498	-0.13766709160563317
6168	2010	9	14	23	225.0	19	22.0	1013.0	cv	0.89	0	0	2010-09-14 23:00:00	2010-09-14	0.0	0.0	0.0	1.0	225.0	1.1904957841996655	0.7830060502636852	-0.33574788178419745	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6169	2010	9	15	0	321.0	19	22.0	1013.0	SE	0.89	0	0	2010-09-15 00:00:00	2010-09-15	0.0	0.0	1.0	0.0	321.0	1.1904957841996655	0.7830060502636852	-0.33574788178419745	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6170	2010	9	15	1	358.0	19	21.0	1013.0	cv	0.89	0	0	2010-09-15 01:00:00	2010-09-15	0.0	0.0	0.0	1.0	358.0	1.1904957841996655	0.7010285806357108	-0.33574788178419745	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6171	2010	9	15	2	360.0	19	21.0	1012.0	SE	0.89	0	0	2010-09-15 02:00:00	2010-09-15	0.0	0.0	1.0	0.0	360.0	1.1904957841996655	0.7010285806357108	-0.4331323226559354	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6172	2010	9	15	3	411.0	18	21.0	1012.0	NE	0.89	0	0	2010-09-15 03:00:00	2010-09-15	1.0	0.0	0.0	0.0	411.0	1.121211442349792	0.7010285806357108	-0.4331323226559354	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6173	2010	9	15	4	374.0	18	21.0	1012.0	NE	1.78	0	0	2010-09-15 04:00:00	2010-09-15	1.0	0.0	0.0	0.0	374.0	1.121211442349792	0.7010285806357108	-0.4331323226559354	-0.4420938049303101	-0.06935299275073498	-0.13766709160563317
6174	2010	9	15	5	414.0	18	20.0	1012.0	cv	0.89	0	0	2010-09-15 05:00:00	2010-09-15	0.0	0.0	0.0	1.0	414.0	1.121211442349792	0.6190511110077366	-0.4331323226559354	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6175	2010	9	15	6	349.0	18	20.0	1013.0	cv	1.34	0	0	2010-09-15 06:00:00	2010-09-15	0.0	0.0	0.0	1.0	349.0	1.121211442349792	0.6190511110077366	-0.33574788178419745	-0.4508920340092173	-0.06935299275073498	-0.13766709160563317
6176	2010	9	15	7	298.0	18	20.0	1013.0	cv	2.23	0	0	2010-09-15 07:00:00	2010-09-15	0.0	0.0	0.0	1.0	298.0	1.121211442349792	0.6190511110077366	-0.33574788178419745	-0.43309561609960956	-0.06935299275073498	-0.13766709160563317
6177	2010	9	15	8	334.0	19	22.0	1013.0	cv	3.12	0	0	2010-09-15 08:00:00	2010-09-15	0.0	0.0	0.0	1.0	334.0	1.1904957841996655	0.7830060502636852	-0.33574788178419745	-0.41529919819000183	-0.06935299275073498	-0.13766709160563317
6178	2010	9	15	9	333.0	20	24.0	1013.0	cv	4.01	0	0	2010-09-15 09:00:00	2010-09-15	0.0	0.0	0.0	1.0	333.0	1.259780126049539	0.9469609895196337	-0.33574788178419745	-0.3975027802803942	-0.06935299275073498	-0.13766709160563317
6179	2010	9	15	10	455.0	20	26.0	1013.0	SE	1.79	0	0	2010-09-15 10:00:00	2010-09-15	0.0	0.0	1.0	0.0	455.0	1.259780126049539	1.1109159287755823	-0.33574788178419745	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
6180	2010	9	15	11	440.0	20	27.0	1012.0	SE	3.58	0	0	2010-09-15 11:00:00	2010-09-15	0.0	0.0	1.0	0.0	440.0	1.259780126049539	1.1928933984035566	-0.4331323226559354	-0.40610104960750804	-0.06935299275073498	-0.13766709160563317
6181	2010	9	15	12	313.0	20	29.0	1011.0	SE	7.6	0	0	2010-09-15 12:00:00	2010-09-15	0.0	0.0	1.0	0.0	313.0	1.259780126049539	1.3568483376595053	-0.5305167635276733	-0.32571722938658326	-0.06935299275073498	-0.13766709160563317
6182	2010	9	15	13	215.0	19	30.0	1010.0	SE	13.41	0	0	2010-09-15 13:00:00	2010-09-15	0.0	0.0	1.0	0.0	215.0	1.1904957841996655	1.4388258072874796	-0.6279012043994112	-0.20954061359464984	-0.06935299275073498	-0.13766709160563317
6183	2010	9	15	14	190.0	19	30.0	1010.0	SE	18.33	0	0	2010-09-15 14:00:00	2010-09-15	0.0	0.0	1.0	0.0	190.0	1.1904957841996655	1.4388258072874796	-0.6279012043994112	-0.11116041571232414	-0.06935299275073498	-0.13766709160563317
6184	2010	9	15	15	236.0	19	30.0	1009.0	SE	23.25	0	0	2010-09-15 15:00:00	2010-09-15	0.0	0.0	1.0	0.0	236.0	1.1904957841996655	1.4388258072874796	-0.725285645271149	-0.012780217829998362	-0.06935299275073498	-0.13766709160563317
6185	2010	9	15	16	187.0	19	29.0	1009.0	SE	29.06	0	0	2010-09-15 16:00:00	2010-09-15	0.0	0.0	1.0	0.0	187.0	1.1904957841996655	1.3568483376595053	-0.725285645271149	0.10339639796193506	-0.06935299275073498	-0.13766709160563317
6186	2010	9	15	17	211.0	19	29.0	1009.0	SE	33.98	0	0	2010-09-15 17:00:00	2010-09-15	0.0	0.0	1.0	0.0	211.0	1.1904957841996655	1.3568483376595053	-0.725285645271149	0.20177659584426078	-0.06935299275073498	-0.13766709160563317
6187	2010	9	15	18	196.0	19	28.0	1009.0	SE	38.0	0	0	2010-09-15 18:00:00	2010-09-15	0.0	0.0	1.0	0.0	196.0	1.1904957841996655	1.2748708680315308	-0.725285645271149	0.28216041606518555	-0.06935299275073498	-0.13766709160563317
6188	2010	9	15	19	240.0	20	27.0	1010.0	SE	41.13	0	0	2010-09-15 19:00:00	2010-09-15	0.0	0.0	1.0	0.0	240.0	1.259780126049539	1.1928933984035566	-0.6279012043994112	0.3447478183765026	-0.06935299275073498	-0.13766709160563317
6189	2010	9	15	20	281.0	21	26.0	1010.0	SE	42.92	0	0	2010-09-15 20:00:00	2010-09-15	0.0	0.0	1.0	0.0	281.0	1.3290644678994123	1.1109159287755823	-0.6279012043994112	0.3805406139475113	-0.06935299275073498	-0.13766709160563317
6190	2010	9	15	21	297.0	21	25.0	1010.0	SE	46.05	0	0	2010-09-15 21:00:00	2010-09-15	0.0	0.0	1.0	0.0	297.0	1.3290644678994123	1.028938459147608	-0.6279012043994112	0.4431280162588282	-0.06935299275073498	-0.13766709160563317
6191	2010	9	15	22	293.0	21	26.0	1010.0	SE	50.07	0	0	2010-09-15 22:00:00	2010-09-15	0.0	0.0	1.0	0.0	293.0	1.3290644678994123	1.1109159287755823	-0.6279012043994112	0.523511836479753	-0.06935299275073498	-0.13766709160563317
6192	2010	9	15	23	254.0	21	27.0	1010.0	SE	54.09	0	0	2010-09-15 23:00:00	2010-09-15	0.0	0.0	1.0	0.0	254.0	1.3290644678994123	1.1928933984035566	-0.6279012043994112	0.6038956567006777	-0.06935299275073498	-0.13766709160563317
6193	2010	9	16	0	203.0	21	26.0	1010.0	SE	55.88	0	0	2010-09-16 00:00:00	2010-09-16	0.0	0.0	1.0	0.0	203.0	1.3290644678994123	1.1109159287755823	-0.6279012043994112	0.6396884522716865	-0.06935299275073498	-0.13766709160563317
6194	2010	9	16	1	186.0	21	25.0	1010.0	SE	59.01	0	1	2010-09-16 01:00:00	2010-09-16	0.0	0.0	1.0	0.0	186.0	1.3290644678994123	1.028938459147608	-0.6279012043994112	0.7022758545830033	-0.06935299275073498	0.568622140719966
6195	2010	9	16	2	205.0	21	24.0	1010.0	SE	60.8	0	2	2010-09-16 02:00:00	2010-09-16	0.0	0.0	1.0	0.0	205.0	1.3290644678994123	0.9469609895196337	-0.6279012043994112	0.7380686501540121	-0.06935299275073498	1.274911373045565
6196	2010	9	16	3	200.0	21	24.0	1010.0	SE	62.59	0	0	2010-09-16 03:00:00	2010-09-16	0.0	0.0	1.0	0.0	200.0	1.3290644678994123	0.9469609895196337	-0.6279012043994112	0.773861445725021	-0.06935299275073498	-0.13766709160563317
6197	2010	9	16	4	181.0	21	24.0	1010.0	SE	64.38	0	1	2010-09-16 04:00:00	2010-09-16	0.0	0.0	1.0	0.0	181.0	1.3290644678994123	0.9469609895196337	-0.6279012043994112	0.8096542412960296	-0.06935299275073498	0.568622140719966
6198	2010	9	16	5	176.0	21	24.0	1010.0	SE	66.17	0	2	2010-09-16 05:00:00	2010-09-16	0.0	0.0	1.0	0.0	176.0	1.3290644678994123	0.9469609895196337	-0.6279012043994112	0.8454470368670385	-0.06935299275073498	1.274911373045565
6199	2010	9	16	6	188.0	21	23.0	1010.0	SE	67.96	0	0	2010-09-16 06:00:00	2010-09-16	0.0	0.0	1.0	0.0	188.0	1.3290644678994123	0.8649835198916594	-0.6279012043994112	0.881239832438047	-0.06935299275073498	-0.13766709160563317
6200	2010	9	16	7	181.0	21	23.0	1011.0	SE	68.85	0	1	2010-09-16 07:00:00	2010-09-16	0.0	0.0	1.0	0.0	181.0	1.3290644678994123	0.8649835198916594	-0.5305167635276733	0.8990362503476548	-0.06935299275073498	0.568622140719966
6201	2010	9	16	8	219.0	21	24.0	1011.0	SE	70.64	0	0	2010-09-16 08:00:00	2010-09-16	0.0	0.0	1.0	0.0	219.0	1.3290644678994123	0.9469609895196337	-0.5305167635276733	0.9348290459186637	-0.06935299275073498	-0.13766709160563317
6202	2010	9	16	9	226.0	21	24.0	1011.0	SE	72.43	0	0	2010-09-16 09:00:00	2010-09-16	0.0	0.0	1.0	0.0	226.0	1.3290644678994123	0.9469609895196337	-0.5305167635276733	0.9706218414896726	-0.06935299275073498	-0.13766709160563317
6203	2010	9	16	10	238.0	20	24.0	1012.0	SE	74.22	0	0	2010-09-16 10:00:00	2010-09-16	0.0	0.0	1.0	0.0	238.0	1.259780126049539	0.9469609895196337	-0.4331323226559354	1.0064146370606812	-0.06935299275073498	-0.13766709160563317
6204	2010	9	16	11	247.0	20	25.0	1011.0	SE	77.35	0	0	2010-09-16 11:00:00	2010-09-16	0.0	0.0	1.0	0.0	247.0	1.259780126049539	1.028938459147608	-0.5305167635276733	1.0690020393719981	-0.06935299275073498	-0.13766709160563317
6205	2010	9	16	12	225.0	20	25.0	1011.0	SE	79.14	0	0	2010-09-16 12:00:00	2010-09-16	0.0	0.0	1.0	0.0	225.0	1.259780126049539	1.028938459147608	-0.5305167635276733	1.104794834943007	-0.06935299275073498	-0.13766709160563317
6206	2010	9	16	13	244.0	20	25.0	1011.0	SE	82.27	0	0	2010-09-16 13:00:00	2010-09-16	0.0	0.0	1.0	0.0	244.0	1.259780126049539	1.028938459147608	-0.5305167635276733	1.1673822372543239	-0.06935299275073498	-0.13766709160563317
6207	2010	9	16	14	199.0	20	25.0	1010.0	SE	84.06	0	0	2010-09-16 14:00:00	2010-09-16	0.0	0.0	1.0	0.0	199.0	1.259780126049539	1.028938459147608	-0.6279012043994112	1.2031750328253328	-0.06935299275073498	-0.13766709160563317
6208	2010	9	16	15	157.0	20	25.0	1010.0	SE	85.85	0	0	2010-09-16 15:00:00	2010-09-16	0.0	0.0	1.0	0.0	157.0	1.259780126049539	1.028938459147608	-0.6279012043994112	1.2389678283963412	-0.06935299275073498	-0.13766709160563317
6209	2010	9	16	16	194.0	20	25.0	1009.0	SE	88.98	0	1	2010-09-16 16:00:00	2010-09-16	0.0	0.0	1.0	0.0	194.0	1.259780126049539	1.028938459147608	-0.725285645271149	1.3015552307076586	-0.06935299275073498	0.568622140719966
6210	2010	9	16	17	262.0	19	24.0	1009.0	SE	93.0	0	2	2010-09-16 17:00:00	2010-09-16	0.0	0.0	1.0	0.0	262.0	1.1904957841996655	0.9469609895196337	-0.725285645271149	1.381939050928583	-0.06935299275073498	1.274911373045565
6211	2010	9	16	18	224.0	19	21.0	1010.0	SE	97.02	0	3	2010-09-16 18:00:00	2010-09-16	0.0	0.0	1.0	0.0	224.0	1.1904957841996655	0.7010285806357108	-0.6279012043994112	1.4623228711495078	-0.06935299275073498	1.9812006053711642
6212	2010	9	16	19	174.0	18	21.0	1010.0	SE	102.83	0	0	2010-09-16 19:00:00	2010-09-16	0.0	0.0	1.0	0.0	174.0	1.121211442349792	0.7010285806357108	-0.6279012043994112	1.5784994869414413	-0.06935299275073498	-0.13766709160563317
6213	2010	9	16	20	170.0	18	21.0	1011.0	SE	108.64	0	0	2010-09-16 20:00:00	2010-09-16	0.0	0.0	1.0	0.0	170.0	1.121211442349792	0.7010285806357108	-0.5305167635276733	1.6946761027333748	-0.06935299275073498	-0.13766709160563317
6214	2010	9	16	21	153.0	18	20.0	1011.0	SE	115.79	0	1	2010-09-16 21:00:00	2010-09-16	0.0	0.0	1.0	0.0	153.0	1.121211442349792	0.6190511110077366	-0.5305167635276733	1.8376473252656167	-0.06935299275073498	0.568622140719966
6215	2010	9	16	22	104.0	18	20.0	1011.0	SE	119.81	0	2	2010-09-16 22:00:00	2010-09-16	0.0	0.0	1.0	0.0	104.0	1.121211442349792	0.6190511110077366	-0.5305167635276733	1.918031145486541	-0.06935299275073498	1.274911373045565
6216	2010	9	16	23	136.0	17	20.0	1010.0	SE	124.73	0	3	2010-09-16 23:00:00	2010-09-16	0.0	0.0	1.0	0.0	136.0	1.0519271004999187	0.6190511110077366	-0.6279012043994112	2.016411343368867	-0.06935299275073498	1.9812006053711642
6217	2010	9	17	0	117.0	17	19.0	1010.0	SE	129.65	0	4	2010-09-17 00:00:00	2010-09-17	0.0	0.0	1.0	0.0	117.0	1.0519271004999187	0.5370736413797623	-0.6279012043994112	2.1147915412511926	-0.06935299275073498	2.6874898376967633
6218	2010	9	17	1	94.0	17	18.0	1010.0	SE	132.78	0	5	2010-09-17 01:00:00	2010-09-17	0.0	0.0	1.0	0.0	94.0	1.0519271004999187	0.45509617175178807	-0.6279012043994112	2.1773789435625095	-0.06935299275073498	3.3937790700223625
6219	2010	9	17	2	112.0	16	18.0	1010.0	SE	137.7	0	6	2010-09-17 02:00:00	2010-09-17	0.0	0.0	1.0	0.0	112.0	0.9826427586500452	0.45509617175178807	-0.6279012043994112	2.275759141444835	-0.06935299275073498	4.100068302347961
6220	2010	9	17	3	71.0	16	18.0	1010.0	SE	139.49	0	7	2010-09-17 03:00:00	2010-09-17	0.0	0.0	1.0	0.0	71.0	0.9826427586500452	0.45509617175178807	-0.6279012043994112	2.311551937015844	-0.06935299275073498	4.806357534673561
6221	2010	9	17	4	89.0	16	17.0	1010.0	SE	142.62	0	8	2010-09-17 04:00:00	2010-09-17	0.0	0.0	1.0	0.0	89.0	0.9826427586500452	0.37311870212381376	-0.6279012043994112	2.374139339327161	-0.06935299275073498	5.5126467669991595
6222	2010	9	17	5	84.0	15	17.0	1010.0	SE	144.41	0	9	2010-09-17 05:00:00	2010-09-17	0.0	0.0	1.0	0.0	84.0	0.9133584168001718	0.37311870212381376	-0.6279012043994112	2.4099321348981695	-0.06935299275073498	6.218935999324758
6223	2010	9	17	6	70.0	16	17.0	1011.0	NE	1.79	0	10	2010-09-17 06:00:00	2010-09-17	1.0	0.0	0.0	0.0	70.0	0.9826427586500452	0.37311870212381376	-0.5305167635276733	-0.44189384517851676	-0.06935299275073498	6.925225231650357
6224	2010	9	17	7	61.0	16	17.0	1011.0	cv	0.89	0	11	2010-09-17 07:00:00	2010-09-17	0.0	0.0	0.0	1.0	61.0	0.9826427586500452	0.37311870212381376	-0.5305167635276733	-0.4598902228399178	-0.06935299275073498	7.6315144639759565
6225	2010	9	17	8	53.0	16	18.0	1012.0	SE	1.79	0	12	2010-09-17 08:00:00	2010-09-17	0.0	0.0	1.0	0.0	53.0	0.9826427586500452	0.45509617175178807	-0.4331323226559354	-0.44189384517851676	-0.06935299275073498	8.337803696301556
6226	2010	9	17	9	34.0	17	18.0	1012.0	cv	0.89	0	13	2010-09-17 09:00:00	2010-09-17	0.0	0.0	0.0	1.0	34.0	1.0519271004999187	0.45509617175178807	-0.4331323226559354	-0.4598902228399178	-0.06935299275073498	9.044092928627155
6227	2010	9	17	10	26.0	16	17.0	1013.0	NE	3.13	0	14	2010-09-17 10:00:00	2010-09-17	1.0	0.0	0.0	0.0	26.0	0.9826427586500452	0.37311870212381376	-0.33574788178419745	-0.41509923843820856	-0.06935299275073498	9.750382160952753
6228	2010	9	17	11	43.0	15	16.0	1013.0	NE	6.26	0	15	2010-09-17 11:00:00	2010-09-17	1.0	0.0	0.0	0.0	43.0	0.9133584168001718	0.2911412324958395	-0.33574788178419745	-0.3525118361268916	-0.06935299275073498	10.456671393278352
6229	2010	9	17	12	21.0	15	16.0	1013.0	NE	9.39	0	16	2010-09-17 12:00:00	2010-09-17	1.0	0.0	0.0	0.0	21.0	0.9133584168001718	0.2911412324958395	-0.33574788178419745	-0.28992443381557453	-0.06935299275073498	11.162960625603953
6230	2010	9	17	13	13.0	14	16.0	1013.0	NE	12.52	0	17	2010-09-17 13:00:00	2010-09-17	1.0	0.0	0.0	0.0	13.0	0.8440740749502984	0.2911412324958395	-0.33574788178419745	-0.22733703150425758	-0.06935299275073498	11.869249857929551
6231	2010	9	17	14	24.0	14	15.0	1013.0	NE	16.54	0	18	2010-09-17 14:00:00	2010-09-17	1.0	0.0	0.0	0.0	24.0	0.8440740749502984	0.2091637628678652	-0.33574788178419745	-0.14695321128333289	-0.06935299275073498	12.57553909025515
6232	2010	9	17	15	33.0	14	15.0	1013.0	NE	19.67	0	19	2010-09-17 15:00:00	2010-09-17	1.0	0.0	0.0	0.0	33.0	0.8440740749502984	0.2091637628678652	-0.33574788178419745	-0.08436580897201584	-0.06935299275073498	13.281828322580749
6233	2010	9	17	16	9.0	14	15.0	1014.0	NE	21.46	0	20	2010-09-17 16:00:00	2010-09-17	1.0	0.0	0.0	0.0	9.0	0.8440740749502984	0.2091637628678652	-0.23836344091245953	-0.0485730134010071	-0.06935299275073498	13.988117554906347
6234	2010	9	17	17	26.0	13	15.0	1014.0	SE	1.79	0	21	2010-09-17 17:00:00	2010-09-17	0.0	0.0	1.0	0.0	26.0	0.7747897331004249	0.2091637628678652	-0.23836344091245953	-0.44189384517851676	-0.06935299275073498	14.694406787231948
6235	2010	9	17	18	30.0	13	14.0	1014.0	NE	1.79	0	22	2010-09-17 18:00:00	2010-09-17	1.0	0.0	0.0	0.0	30.0	0.7747897331004249	0.12718629323989092	-0.23836344091245953	-0.44189384517851676	-0.06935299275073498	15.400696019557547
6236	2010	9	17	19	14.0	13	14.0	1014.0	cv	0.89	0	23	2010-09-17 19:00:00	2010-09-17	0.0	0.0	0.0	1.0	14.0	0.7747897331004249	0.12718629323989092	-0.23836344091245953	-0.4598902228399178	-0.06935299275073498	16.106985251883145
6237	2010	9	17	20	12.0	13	14.0	1015.0	cv	1.78	0	24	2010-09-17 20:00:00	2010-09-17	0.0	0.0	0.0	1.0	12.0	0.7747897331004249	0.12718629323989092	-0.1409790000407216	-0.4420938049303101	-0.06935299275073498	16.813274484208744
6238	2010	9	17	21	8.0	13	14.0	1015.0	NE	0.89	0	25	2010-09-17 21:00:00	2010-09-17	1.0	0.0	0.0	0.0	8.0	0.7747897331004249	0.12718629323989092	-0.1409790000407216	-0.4598902228399178	-0.06935299275073498	17.519563716534343
6239	2010	9	17	22	6.0	13	14.0	1015.0	NE	2.68	0	26	2010-09-17 22:00:00	2010-09-17	1.0	0.0	0.0	0.0	6.0	0.7747897331004249	0.12718629323989092	-0.1409790000407216	-0.4240974272689091	-0.06935299275073498	18.22585294885994
6240	2010	9	17	23	31.0	12	14.0	1015.0	NE	4.47	0	27	2010-09-17 23:00:00	2010-09-17	1.0	0.0	0.0	0.0	31.0	0.7055053912505515	0.12718629323989092	-0.1409790000407216	-0.3883046316979003	-0.06935299275073498	18.93214218118554
6241	2010	9	18	0	26.0	12	14.0	1015.0	NE	7.6	0	28	2010-09-18 00:00:00	2010-09-18	1.0	0.0	0.0	0.0	26.0	0.7055053912505515	0.12718629323989092	-0.1409790000407216	-0.32571722938658326	-0.06935299275073498	19.638431413511142
6242	2010	9	18	1	20.0	12	14.0	1015.0	NE	9.39	0	29	2010-09-18 01:00:00	2010-09-18	1.0	0.0	0.0	0.0	20.0	0.7055053912505515	0.12718629323989092	-0.1409790000407216	-0.28992443381557453	-0.06935299275073498	20.34472064583674
6243	2010	9	18	2	19.0	12	14.0	1014.0	cv	0.89	0	30	2010-09-18 02:00:00	2010-09-18	0.0	0.0	0.0	1.0	19.0	0.7055053912505515	0.12718629323989092	-0.23836344091245953	-0.4598902228399178	-0.06935299275073498	21.05100987816234
6244	2010	9	18	3	16.0	12	14.0	1014.0	cv	1.34	0	31	2010-09-18 03:00:00	2010-09-18	0.0	0.0	0.0	1.0	16.0	0.7055053912505515	0.12718629323989092	-0.23836344091245953	-0.4508920340092173	-0.06935299275073498	21.75729911048794
6245	2010	9	18	4	17.0	12	13.0	1014.0	NW	1.79	0	32	2010-09-18 04:00:00	2010-09-18	0.0	1.0	0.0	0.0	17.0	0.7055053912505515	0.04520882361191665	-0.23836344091245953	-0.44189384517851676	-0.06935299275073498	22.463588342813537
6246	2010	9	18	5	14.0	12	13.0	1014.0	NE	1.79	0	33	2010-09-18 05:00:00	2010-09-18	1.0	0.0	0.0	0.0	14.0	0.7055053912505515	0.04520882361191665	-0.23836344091245953	-0.44189384517851676	-0.06935299275073498	23.169877575139136
6247	2010	9	18	6	12.0	12	13.0	1014.0	NE	3.58	0	34	2010-09-18 06:00:00	2010-09-18	1.0	0.0	0.0	0.0	12.0	0.7055053912505515	0.04520882361191665	-0.23836344091245953	-0.40610104960750804	-0.06935299275073498	23.876166807464735
6248	2010	9	18	7	5.0	12	13.0	1015.0	NE	5.37	0	35	2010-09-18 07:00:00	2010-09-18	1.0	0.0	0.0	0.0	5.0	0.7055053912505515	0.04520882361191665	-0.1409790000407216	-0.37030825403649925	-0.06935299275073498	24.582456039790333
6249	2010	9	18	8	20.0	12	13.0	1015.0	NE	8.5	0	36	2010-09-18 08:00:00	2010-09-18	1.0	0.0	0.0	0.0	20.0	0.7055053912505515	0.04520882361191665	-0.1409790000407216	-0.30772085172518227	-0.06935299275073498	25.288745272115932
6250	2010	9	18	9	5.0	12	14.0	1015.0	NE	11.63	0	0	2010-09-18 09:00:00	2010-09-18	1.0	0.0	0.0	0.0	5.0	0.7055053912505515	0.12718629323989092	-0.1409790000407216	-0.24513344941386525	-0.06935299275073498	-0.13766709160563317
6251	2010	9	18	10	20.0	12	14.0	1016.0	NE	14.76	0	1	2010-09-18 10:00:00	2010-09-18	1.0	0.0	0.0	0.0	20.0	0.7055053912505515	0.12718629323989092	-0.043594559168983714	-0.1825460471025483	-0.06935299275073498	0.568622140719966
6252	2010	9	18	11	23.0	12	14.0	1015.0	NW	3.13	0	2	2010-09-18 11:00:00	2010-09-18	0.0	1.0	0.0	0.0	23.0	0.7055053912505515	0.12718629323989092	-0.1409790000407216	-0.41509923843820856	-0.06935299275073498	1.274911373045565
6253	2010	9	18	12	33.0	13	15.0	1015.0	NE	4.02	0	3	2010-09-18 12:00:00	2010-09-18	1.0	0.0	0.0	0.0	33.0	0.7747897331004249	0.2091637628678652	-0.1409790000407216	-0.39730282052860083	-0.06935299275073498	1.9812006053711642
6254	2010	9	18	13	21.0	13	16.0	1015.0	NW	1.79	0	0	2010-09-18 13:00:00	2010-09-18	0.0	1.0	0.0	0.0	21.0	0.7747897331004249	0.2911412324958395	-0.1409790000407216	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
6255	2010	9	18	14	3.0	13	17.0	1014.0	NE	1.79	0	0	2010-09-18 14:00:00	2010-09-18	1.0	0.0	0.0	0.0	3.0	0.7747897331004249	0.37311870212381376	-0.23836344091245953	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
6256	2010	9	18	15	6.0	13	18.0	1014.0	SE	1.79	0	0	2010-09-18 15:00:00	2010-09-18	0.0	0.0	1.0	0.0	6.0	0.7747897331004249	0.45509617175178807	-0.23836344091245953	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
6257	2010	9	18	16	27.0	14	19.0	1014.0	SE	4.92	0	0	2010-09-18 16:00:00	2010-09-18	0.0	0.0	1.0	0.0	27.0	0.8440740749502984	0.5370736413797623	-0.23836344091245953	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
6258	2010	9	18	17	23.0	14	18.0	1014.0	SE	8.05	0	0	2010-09-18 17:00:00	2010-09-18	0.0	0.0	1.0	0.0	23.0	0.8440740749502984	0.45509617175178807	-0.23836344091245953	-0.3167190405558828	-0.06935299275073498	-0.13766709160563317
6259	2010	9	18	18	35.0	13	17.0	1014.0	SE	11.18	0	0	2010-09-18 18:00:00	2010-09-18	0.0	0.0	1.0	0.0	35.0	0.7747897331004249	0.37311870212381376	-0.23836344091245953	-0.2541316382445658	-0.06935299275073498	-0.13766709160563317
6260	2010	9	18	19	48.0	13	16.0	1015.0	cv	0.89	0	0	2010-09-18 19:00:00	2010-09-18	0.0	0.0	0.0	1.0	48.0	0.7747897331004249	0.2911412324958395	-0.1409790000407216	-0.4598902228399178	-0.06935299275073498	-0.13766709160563317
6261	2010	9	18	20	54.0	13	16.0	1015.0	cv	1.78	0	0	2010-09-18 20:00:00	2010-09-18	0.0	0.0	0.0	1.0	54.0	0.7747897331004249	0.2911412324958395	-0.1409790000407216	-0.4420938049303101	-0.06935299275073498	-0.13766709160563317
6262	2010	9	18	21	44.0	14	15.0	1016.0	SE	1.79	0	0	2010-09-18 21:00:00	2010-09-18	0.0	0.0	1.0	0.0	44.0	0.8440740749502984	0.2091637628678652	-0.043594559168983714	-0.44189384517851676	-0.06935299275073498	-0.13766709160563317
6263	2010	9	18	22	44.0	14	16.0	1015.0	SE	4.92	0	0	2010-09-18 22:00:00	2010-09-18	0.0	0.0	1.0	0.0	44.0	0.8440740749502984	0.2911412324958395	-0.1409790000407216	-0.3793064428671997	-0.06935299275073498	-0.13766709160563317
6264	2010	9	18	23	24.0	14	16.0	1016.0	SE	6.71	0	0	2010-09-18 23:00:00	2010-09-18	0.0	0.0	1.0	0.0	24.0	0.8440740749502984	0.2911412324958395	-0.043594559168983714	-0.343513647296191	-0.06935299275073498	-0.13766709160563317
6265	2010	9	19	0	34.0	14	16.0	1015.0	SE	8.5	0	1	2010-09-19 00:00:00	2010-09-19	0.0	0.0	1.0	0.0	34.0	0.8440740749502984	0.2911412324958395	-0.1409790000407216	-0.30772085172518227	-0.06935299275073498	0.568622140719966
6266	2010	9	19	1	45.0	14	15.0	1015.0	NE	1.79	0	2	2010-09-19 01:00:00	2010-09-19	1.0	0.0	0.0	0.0	45.0	0.8440740749502984	0.2091637628678652	-0.1409790000407216	-0.44189384517851676	-0.06935299275073498	1.274911373045565
